104.35.238.164 - - [06/Aug/2023:21:42:52 +0000] "GET /availability HTTP/1.1" 500 265 "https://residentsdoingthings.pythonanywhere.com/filter" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.159
54.160.249.109 - - [06/Aug/2023:21:43:58 +0000] "GET / HTTP/1.1" 200 1707 "-" "python-requests/2.28.1" "54.160.249.109" response-time=0.017
54.160.249.109 - - [06/Aug/2023:21:47:08 +0000] "GET / HTTP/1.1" 200 1707 "-" "python-requests/2.28.1" "54.160.249.109" response-time=0.017
104.35.238.164 - - [06/Aug/2023:21:47:15 +0000] "GET / HTTP/1.1" 200 1707 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36" "104.35.238.164" response-time=0.001
104.35.238.164 - - [06/Aug/2023:21:47:15 +0000] "GET /static/starter-template.css HTTP/1.1" 304 0 "https://residentsdoingthings.pythonanywhere.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36" "104.35.238.164" response-time=0.005
104.35.238.164 - - [06/Aug/2023:21:47:17 +0000] "POST / HTTP/1.1" 302 201 "https://residentsdoingthings.pythonanywhere.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36" "104.35.238.164" response-time=0.003
104.35.238.164 - - [06/Aug/2023:21:47:17 +0000] "GET /filter HTTP/1.1" 200 5345 "https://residentsdoingthings.pythonanywhere.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36" "104.35.238.164" response-time=0.026
104.35.238.164 - - [06/Aug/2023:21:47:17 +0000] "GET /static/starter-template.css HTTP/1.1" 304 0 "https://residentsdoingthings.pythonanywhere.com/filter" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36" "104.35.238.164" response-time=0.002
104.35.238.164 - - [06/Aug/2023:21:47:24 +0000] "POST /filter HTTP/1.1" 302 213 "https://residentsdoingthings.pythonanywhere.com/filter" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36" "104.35.238.164" response-time=0.016
104.35.238.164 - - [06/Aug/2023:21:47:24 +0000] "GET /availability HTTP/1.1" 500 265 "https://residentsdoingthings.pythonanywhere.com/filter" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36" "104.35.238.164" response-time=0.363
54.160.249.109 - - [06/Aug/2023:21:51:36 +0000] "GET / HTTP/1.1" 200 1707 "-" "python-requests/2.28.1" "54.160.249.109" response-time=0.017
104.35.238.164 - - [06/Aug/2023:22:00:33 +0000] "GET / HTTP/1.1" 200 1707 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36" "104.35.238.164" response-time=0.002
104.35.238.164 - - [06/Aug/2023:22:00:33 +0000] "GET /static/starter-template.css HTTP/1.1" 304 0 "https://residentsdoingthings.pythonanywhere.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36" "104.35.238.164" response-time=0.006
104.35.238.164 - - [06/Aug/2023:22:00:35 +0000] "POST / HTTP/1.1" 302 201 "https://residentsdoingthings.pythonanywhere.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36" "104.35.238.164" response-time=0.003
104.35.238.164 - - [06/Aug/2023:22:00:35 +0000] "GET /filter HTTP/1.1" 200 5345 "https://residentsdoingthings.pythonanywhere.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36" "104.35.238.164" response-time=0.028
104.35.238.164 - - [06/Aug/2023:22:00:35 +0000] "GET /static/starter-template.css HTTP/1.1" 304 0 "https://residentsdoingthings.pythonanywhere.com/filter" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36" "104.35.238.164" response-time=0.002
104.35.238.164 - - [06/Aug/2023:22:00:41 +0000] "POST /filter HTTP/1.1" 302 213 "https://residentsdoingthings.pythonanywhere.com/filter" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36" "104.35.238.164" response-time=0.023
104.35.238.164 - - [06/Aug/2023:22:00:41 +0000] "GET /availability HTTP/1.1" 200 3041 "https://residentsdoingthings.pythonanywhere.com/filter" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36" "104.35.238.164" response-time=0.179
104.35.238.164 - - [06/Aug/2023:22:00:42 +0000] "GET /static/starter-template.css HTTP/1.1" 304 0 "https://residentsdoingthings.pythonanywhere.com/availability" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36" "104.35.238.164" response-time=0.002
104.35.238.164 - - [06/Aug/2023:22:00:48 +0000] "GET /filter HTTP/1.1" 200 5345 "https://residentsdoingthings.pythonanywhere.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36" "104.35.238.164" response-time=0.016
104.35.238.164 - - [06/Aug/2023:22:00:52 +0000] "POST /filter HTTP/1.1" 302 213 "https://residentsdoingthings.pythonanywhere.com/filter" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36" "104.35.238.164" response-time=0.016
104.35.238.164 - - [06/Aug/2023:22:00:52 +0000] "GET /availability HTTP/1.1" 500 265 "https://residentsdoingthings.pythonanywhere.com/filter" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36" "104.35.238.164" response-time=0.073
104.35.238.164 - - [06/Aug/2023:22:55:18 +0000] "GET / HTTP/1.1" 200 1707 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/96.0.4664.53 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.013
104.35.238.164 - - [06/Aug/2023:22:55:18 +0000] "GET /static/starter-template.css HTTP/1.1" 200 404 "https://residentsdoingthings.pythonanywhere.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/96.0.4664.53 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.005
104.35.238.164 - - [06/Aug/2023:22:55:19 +0000] "GET /favicon.ico HTTP/1.1" 404 207 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/96.0.4664.53 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.001
104.35.238.164 - - [06/Aug/2023:22:55:30 +0000] "POST / HTTP/1.1" 302 201 "https://residentsdoingthings.pythonanywhere.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/96.0.4664.53 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.003
104.35.238.164 - - [06/Aug/2023:22:55:30 +0000] "GET /filter HTTP/1.1" 200 5345 "https://residentsdoingthings.pythonanywhere.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/96.0.4664.53 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.048
104.35.238.164 - - [06/Aug/2023:22:55:30 +0000] "GET /static/starter-template.css HTTP/1.1" 304 0 "https://residentsdoingthings.pythonanywhere.com/filter" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/96.0.4664.53 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.003
104.35.238.164 - - [06/Aug/2023:22:55:37 +0000] "POST /filter HTTP/1.1" 302 213 "https://residentsdoingthings.pythonanywhere.com/filter" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/96.0.4664.53 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.016
104.35.238.164 - - [06/Aug/2023:22:55:38 +0000] "GET /availability HTTP/1.1" 500 265 "https://residentsdoingthings.pythonanywhere.com/filter" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/96.0.4664.53 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.096
54.160.249.109 - - [07/Aug/2023:00:04:36 +0000] "GET / HTTP/1.1" 200 1707 "-" "python-requests/2.28.1" "54.160.249.109" response-time=2.732
104.35.238.164 - - [07/Aug/2023:00:04:39 +0000] "GET / HTTP/1.1" 200 1707 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36" "104.35.238.164" response-time=0.007
104.35.238.164 - - [07/Aug/2023:00:04:40 +0000] "GET /static/starter-template.css HTTP/1.1" 304 0 "https://residentsdoingthings.pythonanywhere.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36" "104.35.238.164" response-time=0.052
104.35.238.164 - - [07/Aug/2023:00:04:42 +0000] "POST / HTTP/1.1" 302 201 "https://residentsdoingthings.pythonanywhere.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36" "104.35.238.164" response-time=0.005
104.35.238.164 - - [07/Aug/2023:00:04:43 +0000] "GET /filter HTTP/1.1" 200 5345 "https://residentsdoingthings.pythonanywhere.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36" "104.35.238.164" response-time=0.955
104.35.238.164 - - [07/Aug/2023:00:04:43 +0000] "GET /static/starter-template.css HTTP/1.1" 304 0 "https://residentsdoingthings.pythonanywhere.com/filter" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36" "104.35.238.164" response-time=0.026
104.35.238.164 - - [07/Aug/2023:00:04:54 +0000] "POST /filter HTTP/1.1" 302 213 "https://residentsdoingthings.pythonanywhere.com/filter" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36" "104.35.238.164" response-time=0.102
104.35.238.164 - - [07/Aug/2023:00:04:55 +0000] "GET /availability HTTP/1.1" 200 2928 "https://residentsdoingthings.pythonanywhere.com/filter" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36" "104.35.238.164" response-time=0.664
104.35.238.164 - - [07/Aug/2023:00:04:55 +0000] "GET /static/starter-template.css HTTP/1.1" 304 0 "https://residentsdoingthings.pythonanywhere.com/availability" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36" "104.35.238.164" response-time=0.010
104.35.238.164 - - [07/Aug/2023:00:05:02 +0000] "GET /filter HTTP/1.1" 200 5345 "https://residentsdoingthings.pythonanywhere.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36" "104.35.238.164" response-time=0.105
104.35.238.164 - - [07/Aug/2023:00:05:03 +0000] "POST /filter HTTP/1.1" 302 213 "https://residentsdoingthings.pythonanywhere.com/filter" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36" "104.35.238.164" response-time=0.096
104.35.238.164 - - [07/Aug/2023:00:05:04 +0000] "GET /availability HTTP/1.1" 200 2928 "https://residentsdoingthings.pythonanywhere.com/filter" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36" "104.35.238.164" response-time=0.876
104.35.238.164 - - [07/Aug/2023:00:05:05 +0000] "GET /static/starter-template.css HTTP/1.1" 304 0 "https://residentsdoingthings.pythonanywhere.com/availability" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36" "104.35.238.164" response-time=0.034
104.35.238.164 - - [07/Aug/2023:00:05:06 +0000] "GET /filter HTTP/1.1" 200 5345 "https://residentsdoingthings.pythonanywhere.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36" "104.35.238.164" response-time=0.171
104.35.238.164 - - [07/Aug/2023:00:05:09 +0000] "POST /filter HTTP/1.1" 302 213 "https://residentsdoingthings.pythonanywhere.com/filter" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36" "104.35.238.164" response-time=0.076
104.35.238.164 - - [07/Aug/2023:00:05:10 +0000] "GET /availability HTTP/1.1" 200 2943 "https://residentsdoingthings.pythonanywhere.com/filter" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36" "104.35.238.164" response-time=1.103
104.35.238.164 - - [07/Aug/2023:00:05:11 +0000] "GET /static/starter-template.css HTTP/1.1" 304 0 "https://residentsdoingthings.pythonanywhere.com/availability" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36" "104.35.238.164" response-time=0.012
104.35.238.164 - - [07/Aug/2023:00:08:18 +0000] "GET / HTTP/1.1" 200 1707 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/96.0.4664.53 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.010
104.35.238.164 - - [07/Aug/2023:00:08:18 +0000] "GET /static/starter-template.css HTTP/1.1" 304 0 "https://residentsdoingthings.pythonanywhere.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/96.0.4664.53 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.008
104.35.238.164 - - [07/Aug/2023:00:08:23 +0000] "POST / HTTP/1.1" 302 201 "https://residentsdoingthings.pythonanywhere.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/96.0.4664.53 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.007
104.35.238.164 - - [07/Aug/2023:00:08:23 +0000] "GET /filter HTTP/1.1" 200 5345 "https://residentsdoingthings.pythonanywhere.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/96.0.4664.53 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.034
104.35.238.164 - - [07/Aug/2023:00:08:23 +0000] "GET /static/starter-template.css HTTP/1.1" 304 0 "https://residentsdoingthings.pythonanywhere.com/filter" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/96.0.4664.53 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.003
104.35.238.164 - - [07/Aug/2023:00:08:28 +0000] "POST /filter HTTP/1.1" 302 213 "https://residentsdoingthings.pythonanywhere.com/filter" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/96.0.4664.53 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.071
104.35.238.164 - - [07/Aug/2023:00:08:29 +0000] "GET /availability HTTP/1.1" 200 3190 "https://residentsdoingthings.pythonanywhere.com/filter" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/96.0.4664.53 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.561
104.35.238.164 - - [07/Aug/2023:00:08:29 +0000] "GET /static/starter-template.css HTTP/1.1" 304 0 "https://residentsdoingthings.pythonanywhere.com/availability" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/96.0.4664.53 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.005
104.35.238.164 - - [07/Aug/2023:00:09:36 +0000] "GET / HTTP/1.1" 200 1707 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.007
104.35.238.164 - - [07/Aug/2023:00:09:37 +0000] "GET /static/starter-template.css HTTP/1.1" 304 0 "https://residentsdoingthings.pythonanywhere.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.011
104.35.238.164 - - [07/Aug/2023:00:09:41 +0000] "POST / HTTP/1.1" 302 201 "https://residentsdoingthings.pythonanywhere.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.008
104.35.238.164 - - [07/Aug/2023:00:09:41 +0000] "GET /filter HTTP/1.1" 200 5345 "https://residentsdoingthings.pythonanywhere.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.069
104.35.238.164 - - [07/Aug/2023:00:09:41 +0000] "GET /static/starter-template.css HTTP/1.1" 304 0 "https://residentsdoingthings.pythonanywhere.com/filter" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.007
104.35.238.164 - - [07/Aug/2023:00:09:58 +0000] "POST /filter HTTP/1.1" 302 213 "https://residentsdoingthings.pythonanywhere.com/filter" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.044
104.35.238.164 - - [07/Aug/2023:00:09:58 +0000] "GET /availability HTTP/1.1" 500 265 "https://residentsdoingthings.pythonanywhere.com/filter" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.044
54.160.249.109 - - [07/Aug/2023:00:16:51 +0000] "GET / HTTP/1.1" 200 1707 "-" "python-requests/2.28.1" "54.160.249.109" response-time=1.482
104.35.238.164 - - [07/Aug/2023:00:17:02 +0000] "GET / HTTP/1.1" 200 1707 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36" "104.35.238.164" response-time=0.003
104.35.238.164 - - [07/Aug/2023:00:17:02 +0000] "GET /static/starter-template.css HTTP/1.1" 304 0 "https://residentsdoingthings.pythonanywhere.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36" "104.35.238.164" response-time=0.019
104.35.238.164 - - [07/Aug/2023:00:17:04 +0000] "POST / HTTP/1.1" 302 201 "https://residentsdoingthings.pythonanywhere.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36" "104.35.238.164" response-time=0.014
104.35.238.164 - - [07/Aug/2023:00:17:04 +0000] "GET /filter HTTP/1.1" 200 5345 "https://residentsdoingthings.pythonanywhere.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36" "104.35.238.164" response-time=0.085
104.35.238.164 - - [07/Aug/2023:00:17:04 +0000] "GET /static/starter-template.css HTTP/1.1" 304 0 "https://residentsdoingthings.pythonanywhere.com/filter" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36" "104.35.238.164" response-time=0.010
104.35.238.164 - - [07/Aug/2023:00:17:12 +0000] "POST /filter HTTP/1.1" 302 213 "https://residentsdoingthings.pythonanywhere.com/filter" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36" "104.35.238.164" response-time=0.018
104.35.238.164 - - [07/Aug/2023:00:17:13 +0000] "GET /availability HTTP/1.1" 200 2875 "https://residentsdoingthings.pythonanywhere.com/filter" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36" "104.35.238.164" response-time=0.792
104.35.238.164 - - [07/Aug/2023:00:17:13 +0000] "GET /static/starter-template.css HTTP/1.1" 304 0 "https://residentsdoingthings.pythonanywhere.com/availability" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36" "104.35.238.164" response-time=0.003
104.35.238.164 - - [07/Aug/2023:00:17:20 +0000] "GET / HTTP/1.1" 200 1707 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.004
104.35.238.164 - - [07/Aug/2023:00:17:20 +0000] "GET /static/starter-template.css HTTP/1.1" 304 0 "https://residentsdoingthings.pythonanywhere.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.010
104.35.238.164 - - [07/Aug/2023:00:17:24 +0000] "POST / HTTP/1.1" 302 201 "https://residentsdoingthings.pythonanywhere.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.007
104.35.238.164 - - [07/Aug/2023:00:17:24 +0000] "GET /filter HTTP/1.1" 200 5345 "https://residentsdoingthings.pythonanywhere.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.038
104.35.238.164 - - [07/Aug/2023:00:17:24 +0000] "GET /static/starter-template.css HTTP/1.1" 304 0 "https://residentsdoingthings.pythonanywhere.com/filter" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.002
104.35.238.164 - - [07/Aug/2023:00:17:38 +0000] "POST /filter HTTP/1.1" 302 213 "https://residentsdoingthings.pythonanywhere.com/filter" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.027
104.35.238.164 - - [07/Aug/2023:00:17:38 +0000] "GET /availability HTTP/1.1" 500 265 "https://residentsdoingthings.pythonanywhere.com/filter" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.196
104.35.238.164 - - [07/Aug/2023:00:19:10 +0000] "GET / HTTP/1.1" 200 1707 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/115.0.5790.160 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.003
104.35.238.164 - - [07/Aug/2023:00:19:10 +0000] "GET /static/starter-template.css HTTP/1.1" 200 404 "https://residentsdoingthings.pythonanywhere.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/115.0.5790.160 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.009
104.35.238.164 - - [07/Aug/2023:00:19:11 +0000] "GET /favicon.ico HTTP/1.1" 404 207 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/115.0.5790.160 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.001
104.35.238.164 - - [07/Aug/2023:00:19:14 +0000] "POST / HTTP/1.1" 302 201 "https://residentsdoingthings.pythonanywhere.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/115.0.5790.160 Mobile/15E148 Safari/604.1" "104.35.238.164" response-time=0.005
